method,imp_id,syn_id,variable,cosine,js,wasserstein
ecdf,5.0,4.0,sbp_bin6,0.11146283387065581,0.03580581234227005,0.007361836465191423
ecdf,5.0,4.0,sbp_bin7,0.07568171816103131,0.036490508934706754,0.016541659286387494
ecdf,5.0,4.0,sbp_bin8,0.11931795538966339,0.03518712846888743,0.0420231515607492
ecdf,5.0,4.0,sbp_bin9,0.11526237654246696,0.023734687530781787,0.003099769319492504
ecdf,5.0,4.0,sbp_bin10,0.11217432181960618,0.021510457871379084,0.04180744962344776
ecdf,5.0,4.0,dbp_bin1,0.13108781398126546,0.04809967788276483,0.006619923511200139
ecdf,5.0,4.0,dbp_bin2,0.08711055086679398,0.032394670483570163,0.0033250432525951624
ecdf,5.0,4.0,dbp_bin3,0.048595930828974176,0.03351505309808203,0.19050995208081933
ecdf,5.0,4.0,dbp_bin4,0.10121679171514497,0.034363945100320724,0.039598448487554186
ecdf,5.0,4.0,dbp_bin5,0.09732925700043105,0.015961085576140666,0.0021431903891761554
ecdf,5.0,4.0,dbp_bin6,0.0823325961044673,0.030879015563957907,0.04776053013798087
ecdf,5.0,4.0,dbp_bin7,0.08009455205328075,0.03202108179484609,0.004576994196371354
ecdf,5.0,4.0,dbp_bin8,0.07898030496478259,0.02709403709843001,0.03487518536826472
ecdf,5.0,4.0,dbp_bin9,0.07989303808218817,0.024564452793918334,0.0036312155581186747
ecdf,5.0,4.0,dbp_bin10,0.09773893831084801,0.038222865329723826,0.01810538912615123
ecdf,5.0,5.0,sbp_bin1,0.2727379849434939,0.039301280991544035,0.0028465104132663127
ecdf,5.0,5.0,sbp_bin2,0.1353389237481578,0.03239948095372808,0.003040039545229851
ecdf,5.0,5.0,sbp_bin3,0.02872531352370533,0.03134083082461799,0.04369742134380836
ecdf,5.0,5.0,sbp_bin4,0.07685546803356447,0.03765725885148248,0.003520154191707648
ecdf,5.0,5.0,sbp_bin5,0.10144056706654037,0.02969207048640901,0.0036627924171176766
ecdf,5.0,5.0,sbp_bin6,0.11035270506319561,0.0356437715875138,0.00953845857793504
ecdf,5.0,5.0,sbp_bin7,0.0748614730647511,0.034861821752434845,0.003951921325805863
ecdf,5.0,5.0,sbp_bin8,0.11651665945997303,0.030584902279422583,0.00469524180840522
ecdf,5.0,5.0,sbp_bin9,0.11912710572496787,0.02353356891768882,0.006396946645777724
ecdf,5.0,5.0,sbp_bin10,0.10446726942207962,0.021409882074390832,0.023037331041605297
ecdf,5.0,5.0,dbp_bin1,0.13550059257341196,0.049271631896026895,0.004525587324713162
ecdf,5.0,5.0,dbp_bin2,0.08446605044115252,0.032148476605548704,0.0015859284890426804
ecdf,5.0,5.0,dbp_bin3,0.01635632750019489,0.03044812774456981,0.01869472906238453
ecdf,5.0,5.0,dbp_bin4,0.11040975408661113,0.032189757452161655,0.012230321250969043
ecdf,5.0,5.0,dbp_bin5,0.09664595324247527,0.025751001439086416,0.13698353156178017
ecdf,5.0,5.0,dbp_bin6,0.08225369906951296,0.02729734366628495,0.0027848263488401866
ecdf,5.0,5.0,dbp_bin7,0.07869033407486337,0.03175535460843079,0.003823620951648633
ecdf,5.0,5.0,dbp_bin8,0.061325210616314685,0.031054220052112225,0.08467404178314034
ecdf,5.0,5.0,dbp_bin9,0.0816502783412777,0.02504825811016256,0.002276768550557479
ecdf,5.0,5.0,dbp_bin10,0.09817576525949812,0.03849591931559587,0.014146816943818943
ecdf,5.0,6.0,sbp_bin1,0.2703841923816438,0.039407336530469385,0.0030880720767774406
ecdf,5.0,6.0,sbp_bin2,0.14126832740433326,0.03268921516112936,0.010880955962947003
ecdf,5.0,6.0,sbp_bin3,0.07899700675022414,0.028961460389394376,0.20170388700483408
ecdf,5.0,6.0,sbp_bin4,0.11285027816134374,0.03705424147772534,0.10185840418038619
ecdf,5.0,6.0,sbp_bin5,0.10633875786270874,0.032563455888600795,0.024260019794036834
ecdf,5.0,6.0,sbp_bin6,0.11692518224317705,0.03515698685362634,0.011670451641867398
ecdf,5.0,6.0,sbp_bin7,0.10263299516721103,0.03485768187906713,0.07361399159728582
ecdf,5.0,6.0,sbp_bin8,0.13120087788408963,0.030890597714609575,0.02960861716878411
ecdf,5.0,6.0,sbp_bin9,0.11281710141972989,0.02448930749091136,0.01602568050915305
ecdf,5.0,6.0,sbp_bin10,0.10942706184577788,0.021106106223016372,0.043941385666146277
ecdf,5.0,6.0,dbp_bin1,0.12852909807093849,0.04786951230792211,0.0040065561828446505
ecdf,5.0,6.0,dbp_bin2,0.09248879571822954,0.0324137216536672,0.01897632036685639
ecdf,5.0,6.0,dbp_bin3,0.01635585238138937,0.029641797915875047,0.002652825836216839
ecdf,5.0,6.0,dbp_bin4,0.10206041899252072,0.03179948315411976,0.0030416341109498826
ecdf,5.0,6.0,dbp_bin5,0.10631066549801449,0.015455482605098814,0.026479011961691338
ecdf,5.0,6.0,dbp_bin6,0.08165579562083514,0.02721314059131333,0.003576829424580291
ecdf,5.0,6.0,dbp_bin7,0.08046954463973621,0.032290365402618135,0.0042794895736072225
ecdf,5.0,6.0,dbp_bin8,0.07816819401276809,0.02476276908553646,0.06542911282159886
ecdf,5.0,6.0,dbp_bin9,0.08126735629861359,0.024985147306167247,0.003410547225426116
ecdf,5.0,6.0,dbp_bin10,0.09660236704802772,0.0382385899202244,0.015330064782199426
ecdf,5.0,7.0,sbp_bin1,0.26291150607326974,0.03892236627137287,0.0021871123588170062
ecdf,5.0,7.0,sbp_bin2,0.13861098660931437,0.03294057861533759,0.00697127956041752
ecdf,5.0,7.0,sbp_bin3,0.027775165473529206,0.03135884842486084,0.054178278110238995
ecdf,5.0,7.0,sbp_bin4,0.11418961448980292,0.036927314549847476,0.10419710367807314
ecdf,5.0,7.0,sbp_bin5,0.10347290711708523,0.03211998592847692,0.024116656732159212
ecdf,5.0,7.0,sbp_bin6,0.10907964263031211,0.034695450019449875,0.0028859779205799947
ecdf,5.0,7.0,sbp_bin7,0.07151268406635314,0.035373466765820774,0.01710249815181196
ecdf,5.0,7.0,sbp_bin8,0.12557897509410232,0.03328695486706976,0.02104385060148202
ecdf,5.0,7.0,sbp_bin9,0.11206739121128384,0.023898089993116024,0.010389009162909052
ecdf,5.0,7.0,sbp_bin10,0.08993771905362857,0.02124624036914735,0.003256665988194588
ecdf,5.0,7.0,dbp_bin1,0.1335003887405929,0.04822108748532024,0.004234201420506274
ecdf,5.0,7.0,dbp_bin2,0.08706967229920315,0.03195841521288265,0.006340109573241068
ecdf,5.0,7.0,dbp_bin3,0.016597477644927472,0.02970159243841913,0.0016030055654471984
ecdf,5.0,7.0,dbp_bin4,0.10021256797285283,0.03154275360243191,0.001911485656881353
ecdf,5.0,7.0,dbp_bin5,0.1005585895767922,0.015644605754763643,0.021524531365979725
ecdf,5.0,7.0,dbp_bin6,0.08024428516632798,0.026810361003383815,0.0031739929087103336
ecdf,5.0,7.0,dbp_bin7,0.07635579135819259,0.03110975431951173,0.0034885849764742438
ecdf,5.0,7.0,dbp_bin8,0.05899676461554815,0.024946233299209232,0.0023872294015645544
ecdf,5.0,7.0,dbp_bin9,0.07895850859577636,0.024488699433062134,0.003762975778546712
ecdf,5.0,7.0,dbp_bin10,0.09084452672431542,0.03765298699431749,0.0022371852821679796
ecdf,5.0,8.0,sbp_bin1,0.2726350325048641,0.03914340986529775,0.002428674022328139
ecdf,5.0,8.0,sbp_bin2,0.14267709905580217,0.033201818964613425,0.008525722309383636
ecdf,5.0,8.0,sbp_bin3,0.027720768529545414,0.02862817431708952,0.002528653220694746
ecdf,5.0,8.0,sbp_bin4,0.1165216379403764,0.03766654683352024,0.10055058831238092
ecdf,5.0,8.0,sbp_bin5,0.10166804053387124,0.03287270018175828,0.03771731040329647
ecdf,5.0,8.0,sbp_bin6,0.1068127286380175,0.03434243496527914,0.0033498105124402707
ecdf,5.0,8.0,sbp_bin7,0.07602792405826198,0.0353473758187621,0.0017111333697565649
ecdf,5.0,8.0,sbp_bin8,0.12478123802528074,0.03025582166403019,0.025551712473088392
ecdf,5.0,8.0,sbp_bin9,0.11773498750110256,0.023209945615643927,0.014237264673311462
ecdf,5.0,8.0,sbp_bin10,0.08660755412362764,0.021032196142869077,0.0026584797702241276
ecdf,5.0,8.0,dbp_bin1,0.1244688449521173,0.047573685524064865,0.0077581496995082905
ecdf,5.0,8.0,dbp_bin2,0.09317207628267388,0.032136304473573206,0.023298642624841513
ecdf,5.0,8.0,dbp_bin3,0.026366147267180562,0.03175948207343452,0.09022757303949572
ecdf,5.0,8.0,dbp_bin4,0.10140557571291764,0.03286603966211481,0.018298080142873006
ecdf,5.0,8.0,dbp_bin5,0.09643017939198228,0.025180417867397175,0.12336887772461436
ecdf,5.0,8.0,dbp_bin6,0.07964075547670635,0.02726009201152688,0.003922850185825964
ecdf,5.0,8.0,dbp_bin7,0.07851877401165841,0.03193392791769338,0.0032066421339777733
ecdf,5.0,8.0,dbp_bin8,0.059656464152024635,0.027493780362899296,0.03860676296662441
ecdf,5.0,8.0,dbp_bin9,0.08167133664700355,0.025322152050349787,0.002559111880046135
ecdf,5.0,8.0,dbp_bin10,0.08917187355196698,0.03781250204501177,0.0052349927782453665
ecdf,5.0,9.0,sbp_bin1,0.2704451944874099,0.03886162851273209,0.0025200757328458566
ecdf,5.0,9.0,sbp_bin2,0.14094531714558034,0.033411920235906355,0.006698409467592901
ecdf,5.0,9.0,sbp_bin3,0.029415222488148318,0.029563183624016335,0.0025889211010318306
ecdf,5.0,9.0,sbp_bin4,0.11649745452037275,0.03863666448854752,0.08962340838038046
ecdf,5.0,9.0,sbp_bin5,0.10293914478337718,0.033188563905142125,0.03728272040339505
ecdf,5.0,9.0,sbp_bin6,0.11057157194548739,0.034754405601390634,0.0025449003130664123
ecdf,5.0,9.0,sbp_bin7,0.0964717251692232,0.034784894232441,0.06771736835762905
ecdf,5.0,9.0,sbp_bin8,0.12341682164943168,0.02994311976407503,0.026866968825641598
ecdf,5.0,9.0,sbp_bin9,0.11731799689704858,0.022776548108221634,0.017008184942924096
ecdf,5.0,9.0,sbp_bin10,0.10740371212029065,0.0221075111414675,0.02089313310868357
ecdf,5.0,9.0,dbp_bin1,0.1306722373845659,0.04888359061417642,0.005472591513385536
ecdf,5.0,9.0,dbp_bin2,0.08720609654446898,0.036953195060306726,0.05879396714826251
ecdf,5.0,9.0,dbp_bin3,0.02737952361084528,0.03255200994857328,0.08980413153268169
ecdf,5.0,9.0,dbp_bin4,0.10390697019093975,0.03207595886617875,0.002452840718830227
ecdf,5.0,9.0,dbp_bin5,0.0972698675653294,0.01621364173947123,0.0031870844834959735
ecdf,5.0,9.0,dbp_bin6,0.08049622111401167,0.03082307884921923,0.055385802469135555
ecdf,5.0,9.0,dbp_bin7,0.0840033010910316,0.037578049388672805,0.05520307518740684
ecdf,5.0,9.0,dbp_bin8,0.07394442600494167,0.026681906067427683,0.027860869838131103
ecdf,5.0,9.0,dbp_bin9,0.08399756849412987,0.030580583040540562,0.06568729644212899
ecdf,5.0,9.0,dbp_bin10,0.10288948366956385,0.038187381196244014,0.030157549750976072
ecdf,5.0,10.0,sbp_bin1,0.2655708407955545,0.038726480304935355,0.0046614872364039986
ecdf,5.0,10.0,sbp_bin2,0.14363128952550996,0.03284701826580077,0.009944765630036493
ecdf,5.0,10.0,sbp_bin3,0.029053595856919023,0.029199871497474657,0.0017337406610763014
ecdf,5.0,10.0,sbp_bin4,0.07588952522715575,0.03795394932065215,0.0032689856128209818
ecdf,5.0,10.0,sbp_bin5,0.10418009772710668,0.030342942513510333,0.0032032798036258176
ecdf,5.0,10.0,sbp_bin6,0.10906123216303887,0.03470889900859047,0.0025094743779864905
ecdf,5.0,10.0,sbp_bin7,0.07341468306500132,0.034640328470837,0.002937382383293871
ecdf,5.0,10.0,sbp_bin8,0.12682458792670803,0.030639014412785968,0.022980822891074972
ecdf,5.0,10.0,sbp_bin9,0.11142908126239259,0.024700800020450418,0.025203211446204035
ecdf,5.0,10.0,sbp_bin10,0.11640414165265511,0.022063034284121003,0.04212855141449511
ecdf,5.0,10.0,dbp_bin1,0.13148517390037173,0.048027899086270455,0.0067109816062648035
ecdf,5.0,10.0,dbp_bin2,0.08958657345830245,0.03728873579994636,0.056462563740666244
ecdf,5.0,10.0,dbp_bin3,0.025959575792877332,0.032962569264361814,0.06871958793381877
ecdf,5.0,10.0,dbp_bin4,0.10928285586530095,0.03245096532110552,0.00996413839122608
ecdf,5.0,10.0,dbp_bin5,0.09356530959460141,0.01564360568646849,0.00209847984137475
ecdf,5.0,10.0,dbp_bin6,0.07941063203718157,0.030688709888098274,0.053562305096330226
ecdf,5.0,10.0,dbp_bin7,0.07939533332737381,0.03204980290925079,0.002144779480419617
ecdf,5.0,10.0,dbp_bin8,0.058128137210352704,0.024785535394203046,0.001772081381572233
ecdf,5.0,10.0,dbp_bin9,0.08022345587886748,0.028623813747740274,0.05906691107815696
ecdf,5.0,10.0,dbp_bin10,0.09174871474116975,0.03882182026010503,0.00644762409468293
ctgan,1.0,1.0,sbp_bin1,0.2432087010080186,0.04014228507049149,0.04495749515412774
ctgan,1.0,1.0,sbp_bin2,0.15819864983344722,0.03722901566015957,0.025329778289932138
ctgan,1.0,1.0,sbp_bin3,0.12062098307016578,0.04173227863404831,0.1084118570601895
ctgan,1.0,1.0,sbp_bin4,0.14146271680757772,0.04788028297872969,0.10722901264306023
ctgan,1.0,1.0,sbp_bin5,0.11275130874026384,0.0333101094648538,0.02723202444102607
ctgan,1.0,1.0,sbp_bin6,0.09382088694240676,0.03451638346722705,0.0523862941292871
ctgan,1.0,1.0,sbp_bin7,0.09036498045130537,0.04211399898121096,0.052828210368440896
ctgan,1.0,1.0,sbp_bin8,0.10503858475593186,0.0377409265958888,0.25757144055842146
ctgan,1.0,1.0,sbp_bin9,0.14004950221907675,0.035862291658552446,0.07422014359051725
ctgan,1.0,1.0,sbp_bin10,0.13459584597507868,0.023042787489669564,0.053338213498748205
ctgan,1.0,1.0,dbp_bin1,0.1996750399479068,0.056386651483924834,0.052839878773339066
ctgan,1.0,1.0,dbp_bin2,0.1335163883563707,0.0360604991156779,0.0457420390114373
ctgan,1.0,1.0,dbp_bin3,0.0706181884305076,0.036852595996480886,0.21890083409280753
ctgan,1.0,1.0,dbp_bin4,0.10825589941351998,0.03667991452281361,0.0497843576175236
ctgan,1.0,1.0,dbp_bin5,0.11529517751079144,0.024763852575116565,0.08687387029716692
ctgan,1.0,1.0,dbp_bin6,0.10373660900564696,0.03714007407756662,0.060167976954426064
ctgan,1.0,1.0,dbp_bin7,0.10948747123997848,0.038115919695766665,0.04285381332218274
ctgan,1.0,1.0,dbp_bin8,0.10006503787909093,0.025285753922652504,0.05736591278502849
ctgan,1.0,1.0,dbp_bin9,0.07566307485655543,0.028400329148828802,0.06462391141075188
ctgan,1.0,1.0,dbp_bin10,0.1229493241134415,0.044758609265182006,0.04690687584178406
ctgan,1.0,2.0,sbp_bin1,0.24646463564260324,0.04022840514028245,0.03816886818907557
ctgan,1.0,2.0,sbp_bin2,0.166302284242973,0.035657964502619925,0.013825159951075305
ctgan,1.0,2.0,sbp_bin3,0.12287290149863117,0.04191764514044677,0.10083608855888788
ctgan,1.0,2.0,sbp_bin4,0.14373728226261873,0.04954682069829849,0.11594482013720683
ctgan,1.0,2.0,sbp_bin5,0.11496391311704834,0.03324106290333429,0.028968968372473196
ctgan,1.0,2.0,sbp_bin6,0.10367907836307655,0.03397493351567614,0.07496954399706186
ctgan,1.0,2.0,sbp_bin7,0.07649042601911205,0.04172618256609349,0.08177015944710248
ctgan,1.0,2.0,sbp_bin8,0.11261168195708027,0.03669495095845577,0.22815449019249778
ctgan,1.0,2.0,sbp_bin9,0.15517289743400264,0.03558565260188226,0.0618383903161987
ctgan,1.0,2.0,sbp_bin10,0.11618449901036765,0.024115664039851346,0.031249900871965837
ctgan,1.0,2.0,dbp_bin1,0.19599094587333799,0.05654581016303704,0.045259816882242454
ctgan,1.0,2.0,dbp_bin2,0.13065364446756877,0.03314862730639356,0.07181459300310411
ctgan,1.0,2.0,dbp_bin3,0.06886733308441928,0.03688494200691238,0.21277846552597784
ctgan,1.0,2.0,dbp_bin4,0.09644679722184535,0.037441871964559593,0.08963173955580969
ctgan,1.0,2.0,dbp_bin5,0.11360224887524661,0.02870184656592545,0.12543145496123512
ctgan,1.0,2.0,dbp_bin6,0.10131300416949318,0.037960139351575654,0.07116611504001125
ctgan,1.0,2.0,dbp_bin7,0.11460728339282789,0.038968455085889545,0.04663397470054892
ctgan,1.0,2.0,dbp_bin8,0.08006761672635121,0.025135287093199288,0.02846072811930797
ctgan,1.0,2.0,dbp_bin9,0.07175373378712657,0.02526535465179117,0.02982225017016501
ctgan,1.0,2.0,dbp_bin10,0.12897774132731343,0.044964314575588055,0.05346931743686047
ctgan,1.0,3.0,sbp_bin1,0.24196368001917656,0.04037144652300543,0.04595060031277075
ctgan,1.0,3.0,sbp_bin2,0.16044269395674549,0.03753658679665572,0.02558352181538302
ctgan,1.0,3.0,sbp_bin3,0.12207679187652032,0.04188821393247107,0.10947672751700431
ctgan,1.0,3.0,sbp_bin4,0.1505755181405367,0.05084046666723039,0.11693244669797484
ctgan,1.0,3.0,sbp_bin5,0.12040735683846138,0.03282814487958723,0.024168939482215435
ctgan,1.0,3.0,sbp_bin6,0.11297536744959047,0.03606004732224526,0.07521763679451955
ctgan,1.0,3.0,sbp_bin7,0.07038201427119906,0.04163886233656609,0.10591503294167885
ctgan,1.0,3.0,sbp_bin8,0.11136174051633363,0.03780198696425687,0.24795498398916793
ctgan,1.0,3.0,sbp_bin9,0.14524820430644914,0.03561768488194651,0.06145159805274855
ctgan,1.0,3.0,sbp_bin10,0.0962277423364718,0.02292548769728819,0.014995886283192003
ctgan,1.0,3.0,dbp_bin1,0.2007498929577124,0.05770997119575463,0.04339398988797459
ctgan,1.0,3.0,dbp_bin2,0.13481080934065592,0.03630632282237791,0.044924421184945565
ctgan,1.0,3.0,dbp_bin3,0.07063071165050827,0.03407105245014452,0.24658854669859265
ctgan,1.0,3.0,dbp_bin4,0.10164813569224129,0.03761915104848165,0.07636001793213285
ctgan,1.0,3.0,dbp_bin5,0.10751323841372973,0.025007764216657735,0.10398956335053663
ctgan,1.0,3.0,dbp_bin6,0.11258362968698732,0.037251251718908425,0.05131948484472594
ctgan,1.0,3.0,dbp_bin7,0.11583614733071335,0.03911640392002246,0.04653362573922058
ctgan,1.0,3.0,dbp_bin8,0.09639233547462334,0.02355906365263422,0.07850446126683742
ctgan,1.0,3.0,dbp_bin9,0.07157628196948673,0.025153876748896433,0.02885491725088881
ctgan,1.0,3.0,dbp_bin10,0.12350673890328812,0.04492991538777443,0.04970551013382961
ctgan,1.0,4.0,sbp_bin1,0.25896333780910485,0.04009564807067378,0.035808444748552916
ctgan,1.0,4.0,sbp_bin2,0.16720283813777914,0.03824808296250539,0.021669032247172593
ctgan,1.0,4.0,sbp_bin3,0.1260465463345697,0.04279277592364373,0.10734348428501722
ctgan,1.0,4.0,sbp_bin4,0.15345703917375242,0.04875994550513679,0.09188800574537732
ctgan,1.0,4.0,sbp_bin5,0.11293162602105711,0.03330361136214724,0.027075036785526554
ctgan,1.0,4.0,sbp_bin6,0.11680429398777037,0.035301299875068935,0.09028402098737653
ctgan,1.0,4.0,sbp_bin7,0.09545204585376343,0.04288156256001536,0.051642580781611984
ctgan,1.0,4.0,sbp_bin8,0.11357907819878266,0.03915667205843999,0.24909833840145162
ctgan,1.0,4.0,sbp_bin9,0.14529635166270505,0.035712869049241855,0.06629295895086046
ctgan,1.0,4.0,sbp_bin10,0.12614936884707084,0.022820514661184142,0.04964910904248739
ctgan,1.0,4.0,dbp_bin1,0.19406084326021622,0.05545045591200129,0.05316463424994577
ctgan,1.0,4.0,dbp_bin2,0.1354452462137794,0.03588513258433169,0.05231039302589259
ctgan,1.0,4.0,dbp_bin3,0.07156169059539708,0.03442769538129844,0.24525529948440003
ctgan,1.0,4.0,dbp_bin4,0.10330666751265916,0.03736822781255281,0.0633735172237827
ctgan,1.0,4.0,dbp_bin5,0.12198931044544192,0.02615571391940157,0.09222960939716059
ctgan,1.0,4.0,dbp_bin6,0.10859635297320758,0.03765971768409835,0.05642469113002463
ctgan,1.0,4.0,dbp_bin7,0.11099933468433498,0.04104005888249882,0.05460079885807793
ctgan,1.0,4.0,dbp_bin8,0.08463018281351331,0.023980137964336033,0.050515003346736975
ctgan,1.0,4.0,dbp_bin9,0.0716944753900034,0.030555471972158615,0.10925122163042647
ctgan,1.0,4.0,dbp_bin10,0.1233489170207599,0.04436059831538612,0.05027042605727051
ctgan,1.0,5.0,sbp_bin1,0.23648690555936025,0.03963493263682287,0.0445892699008294
ctgan,1.0,5.0,sbp_bin2,0.15856194821256042,0.035100484207540285,0.006069305994896133
ctgan,1.0,5.0,sbp_bin3,0.1305167744276431,0.042641272084846235,0.09586299042068666
ctgan,1.0,5.0,sbp_bin4,0.14351282602526716,0.04931459309906596,0.1179630296847759
ctgan,1.0,5.0,sbp_bin5,0.10889533667227536,0.033458512296191296,0.030593244228868777
ctgan,1.0,5.0,sbp_bin6,0.10686485497296383,0.03384856403248054,0.08685157596547838
ctgan,1.0,5.0,sbp_bin7,0.08260432675431617,0.04313774219972485,0.0732005618392676
ctgan,1.0,5.0,sbp_bin8,0.11398017180246534,0.0378282115961824,0.2362346425578104
ctgan,1.0,5.0,sbp_bin9,0.14152473228109363,0.034696116629295684,0.06316224666484604
ctgan,1.0,5.0,sbp_bin10,0.09994651188382553,0.02357696069350968,0.020062832610555942
ctgan,1.0,5.0,dbp_bin1,0.2020191999890114,0.055462531859705726,0.06214480811478138
ctgan,1.0,5.0,dbp_bin2,0.12956735724959367,0.03659227039273335,0.039931467424928965
ctgan,1.0,5.0,dbp_bin3,0.07120340921065149,0.03461704356057957,0.24288825489236243
ctgan,1.0,5.0,dbp_bin4,0.10011351085098708,0.03651466382443956,0.06729923881004404
ctgan,1.0,5.0,dbp_bin5,0.11850127770533359,0.025136028668744117,0.08684886056747654
ctgan,1.0,5.0,dbp_bin6,0.09979808462100948,0.037354720958540755,0.07080244502931289
ctgan,1.0,5.0,dbp_bin7,0.10649181395836815,0.038353706244563496,0.04662060888755546
ctgan,1.0,5.0,dbp_bin8,0.0941922952411558,0.02462372043216792,0.05499189988050146
ctgan,1.0,5.0,dbp_bin9,0.07514630406074196,0.028848797789610296,0.0682078391500992
ctgan,1.0,5.0,dbp_bin10,0.12191631333591713,0.04383779778062505,0.04830467035374475
ctgan,1.0,6.0,sbp_bin1,0.23491659843790047,0.03909075502501948,0.04331184861449468
ctgan,1.0,6.0,sbp_bin2,0.1725083719660514,0.03492086714598156,0.018043416789914616
ctgan,1.0,6.0,sbp_bin3,0.12122504111211263,0.0411004578060648,0.0964632233764257
ctgan,1.0,6.0,sbp_bin4,0.1446067571756824,0.04892536497689959,0.10740561482542244
ctgan,1.0,6.0,sbp_bin5,0.10646287723296877,0.0343624007922714,0.04454475543839376
ctgan,1.0,6.0,sbp_bin6,0.11474053960322483,0.03587968991455865,0.08134258302797984
ctgan,1.0,6.0,sbp_bin7,0.08373393080066471,0.04321435222980987,0.07202766344447592
ctgan,1.0,6.0,sbp_bin8,0.11901677645000242,0.038291941642076895,0.22469653302882875
ctgan,1.0,6.0,sbp_bin9,0.1527867999331225,0.035810934633797885,0.06136656947706334
ctgan,1.0,6.0,sbp_bin10,0.11551131115882274,0.02023415593180032,0.06269371552558216
ctgan,1.0,6.0,dbp_bin1,0.2025736815589798,0.05584332540393493,0.05337479442893637
ctgan,1.0,6.0,dbp_bin2,0.1322204057477917,0.03854552967975808,0.03602914415034757
ctgan,1.0,6.0,dbp_bin3,0.07252689884276309,0.03656981585009402,0.22685287884169913
ctgan,1.0,6.0,dbp_bin4,0.09985009869072325,0.03696068627087744,0.06790648784056058
ctgan,1.0,6.0,dbp_bin5,0.11696008179208994,0.02850460680601378,0.11414654433637562
ctgan,1.0,6.0,dbp_bin6,0.10016871276843498,0.036797006122286716,0.06453467520152598
ctgan,1.0,6.0,dbp_bin7,0.11596631707881966,0.03843644840961461,0.04556920635498312
ctgan,1.0,6.0,dbp_bin8,0.09212968491409756,0.023670433021722195,0.06855079819935928
ctgan,1.0,6.0,dbp_bin9,0.07554450358656584,0.030075491187663523,0.08282815505224714
ctgan,1.0,6.0,dbp_bin10,0.12170308164732091,0.04359829541167361,0.05347035882217052
ctgan,1.0,7.0,sbp_bin1,0.2475435469180688,0.04032057715115078,0.039957020544672234
ctgan,1.0,7.0,sbp_bin2,0.1680845944002487,0.035434729875165404,0.011545321681169552
ctgan,1.0,7.0,sbp_bin3,0.12400998510302641,0.04175989165147982,0.10305244178136228
ctgan,1.0,7.0,sbp_bin4,0.1457242942750805,0.049322124903196866,0.11346756445051834
ctgan,1.0,7.0,sbp_bin5,0.1141007380100485,0.03377234406493353,0.031068446138655087
ctgan,1.0,7.0,sbp_bin6,0.1118703684934218,0.03462918874741698,0.08665742909045485
ctgan,1.0,7.0,sbp_bin7,0.0701671333671362,0.04149158672033289,0.10161736926777452
ctgan,1.0,7.0,sbp_bin8,0.11402524280508375,0.039127625709549335,0.24994750428639048
ctgan,1.0,7.0,sbp_bin9,0.1280950447795447,0.0349062391011692,0.08551189860379937
ctgan,1.0,7.0,sbp_bin10,0.12870794533752683,0.024796243203194214,0.03791655362129093
ctgan,1.0,7.0,dbp_bin1,0.19106954289973188,0.05526767939578639,0.052182789328584854
ctgan,1.0,7.0,dbp_bin2,0.12782625642838774,0.035681437618290374,0.037725467031197946
ctgan,1.0,7.0,dbp_bin3,0.07173658535632688,0.03422118932520004,0.24600477158789646
ctgan,1.0,7.0,dbp_bin4,0.09943328129401585,0.03672319101143365,0.0707522882315315
ctgan,1.0,7.0,dbp_bin5,0.11719280123212583,0.02462448706562471,0.08143486486231985
ctgan,1.0,7.0,dbp_bin6,0.09785288678680104,0.03681130976615854,0.07080209278750277
ctgan,1.0,7.0,dbp_bin7,0.11106258283821047,0.0378874923885719,0.04283356529716528
ctgan,1.0,7.0,dbp_bin8,0.07808421998046977,0.024240264675348913,0.028672020576875516
ctgan,1.0,7.0,dbp_bin9,0.07295711191729914,0.028718015109711434,0.08006246309812573
ctgan,1.0,7.0,dbp_bin10,0.11680922400794358,0.043639814881314916,0.0435243201880119
ctgan,1.0,8.0,sbp_bin1,0.24299601327946807,0.03991012441674669,0.041902176347807435
ctgan,1.0,8.0,sbp_bin2,0.15755548597600055,0.03436634249272186,0.00824390694972801
ctgan,1.0,8.0,sbp_bin3,0.12783999090043818,0.04090488104832762,0.08487098050211195
ctgan,1.0,8.0,sbp_bin4,0.1536929525991062,0.04974299449065973,0.09824653242764846
ctgan,1.0,8.0,sbp_bin5,0.1209617708448788,0.03429967155264765,0.030042254931528477
ctgan,1.0,8.0,sbp_bin6,0.10440034403143572,0.03644445369119192,0.053588570066641854
ctgan,1.0,8.0,sbp_bin7,0.0746540884284238,0.04093769668902107,0.07909541235451924
ctgan,1.0,8.0,sbp_bin8,0.11581007194076198,0.038204796884283666,0.23566457015623787
ctgan,1.0,8.0,sbp_bin9,0.1466317427513375,0.035683190151770496,0.06552181133605277
ctgan,1.0,8.0,sbp_bin10,0.11806659481410076,0.02203478528702136,0.04224834962306946
ctgan,1.0,8.0,dbp_bin1,0.20281752906783124,0.056205594850753174,0.05293413619032816
ctgan,1.0,8.0,dbp_bin2,0.13148785753054482,0.03804821172808099,0.03252257049249175
ctgan,1.0,8.0,dbp_bin3,0.0733435535523016,0.037303370945686073,0.2182638884020397
ctgan,1.0,8.0,dbp_bin4,0.10483234464239621,0.03654757666590096,0.055893715422504306
ctgan,1.0,8.0,dbp_bin5,0.1160419237807101,0.027804230415144283,0.11232450975988453
